;Year;Quarter;N;Otolith_per5cm;age;mCPUE;bootstrapMean;median;Q025;Q975;BiasCQ025;BiasCQ075;sd
695;2017;Q3;150;1;1;21.4399525;16.85007823;14.16503256;8.738827647;35.7823099;7.615652;7.615652;7.111021829
696;2017;Q3;150;1;2;1.62946347;2.125363531;1.977559579;0.974395604;4.161712502;0.669353005;0.669353005;0.818262194
697;2017;Q3;150;1;3;0.73809919;1.403762751;1.340631945;0.745687969;2.212006945;0.535096608;0.535096608;0.37975044
698;2017;Q3;150;1;4;0.920129818;1.218502093;1.161439921;0.625256821;2.083283816;0.45475575;0.45475575;0.366600993
699;2017;Q3;150;1;5;0.446009356;0.716641327;0.628414417;0.306224649;1.443376872;0.163442059;0.163442059;0.316470314
700;2017;Q3;150;1;6+;0.265518258;0.327731619;0.32102769;0.130149278;0.551471085;0.091646525;0.091646525;0.102862433
701;2017;Q3;200;1;0;1.124355399;1.415761077;1.369918787;0.464187058;2.826927935;0.243087479;0.243087479;0.598726603
702;2017;Q3;200;1;1;24.66858817;16.49560454;14.44321604;9.759422334;32.44757682;8.280791242;8.280791242;6.21701354
703;2017;Q3;200;1;2;2.468554419;2.100007613;1.978257361;1.081518288;3.678072288;0.743354072;0.743354072;0.663186302
704;2017;Q3;200;1;3;1.10804269;1.342535335;1.322706924;0.874564851;1.922319181;0.483327053;0.483327053;0.276270034
705;2017;Q3;200;1;4;0.960745905;1.151449101;1.137153449;0.702690505;1.760270362;0.516215064;0.516215064;0.26907871
706;2017;Q3;200;1;5;0.514601457;0.644222326;0.604942965;0.317984089;1.177376712;0.218491984;0.218491984;0.225848655
707;2017;Q3;200;1;6+;0.256971371;0.313339456;0.307012095;0.161583126;0.48798253;0.109529699;0.109529699;0.084213482
708;2017;Q3;300;1;0;1.129517393;1.420831154;1.366665375;0.624728528;2.457970282;0.316116376;0.316116376;0.479059889
709;2017;Q3;300;1;1;10.89195475;16.27798245;15.35973791;10.03010902;28.19016554;9.029526704;9.029526704;4.799167025
710;2017;Q3;300;1;2;1.955860077;2.075059976;2.015144698;1.241084323;3.395725894;0.903046292;0.903046292;0.534530751
711;2017;Q3;300;1;3;1.238201446;1.333960165;1.31080522;0.949645639;1.784822807;0.732792177;0.732792177;0.220589728
712;2017;Q3;300;1;4;1.111846259;1.148861754;1.130590975;0.794094802;1.60072778;0.717102427;0.717102427;0.209773523
713;2017;Q3;300;1;5;0.423109753;0.652018698;0.624270022;0.364489403;1.098060667;0.304647648;0.304647648;0.193278352
714;2017;Q3;300;1;6+;0.262060807;0.32537215;0.32159303;0.202657439;0.474134731;0.153135606;0.153135606;0.068661893
715;2017;Q3;400;1;0;0.928290382;1.400388746;1.359838091;0.703195745;2.300250227;0.462543155;0.462543155;0.399775815
716;2017;Q3;400;1;1;12.32067008;15.92226952;15.25667239;10.27493814;25.49443034;8.27727173;8.27727173;3.919397243
717;2017;Q3;400;1;2;1.677321218;2.090653228;2.041665365;1.360177346;3.206233579;1.078667504;1.078667504;0.483152794
718;2017;Q3;400;1;3;1.100469569;1.348476109;1.334723181;0.998166658;1.759454455;0.822152406;0.822152406;0.194778485
719;2017;Q3;400;1;4;1.105362795;1.145817024;1.128212153;0.822531536;1.54422112;0.672184471;0.672184471;0.190226908
720;2017;Q3;400;1;5;0.494106389;0.642550838;0.616816538;0.385361871;1.038217494;0.271315833;0.271315833;0.166192003
721;2017;Q3;400;1;6+;0.289976443;0.324048717;0.320196271;0.221197695;0.448911456;0.168444367;0.168444367;0.059603182
722;2017;Q3;500;1;0;0.931952217;1.427183025;1.395372512;0.697905311;2.285746339;0.527369561;0.527369561;0.390589457
723;2017;Q3;500;1;1;12.2505239;16.01608438;15.46959233;10.74128758;24.99419435;9.661492331;9.661492331;3.675154754
724;2017;Q3;500;1;2;1.662966287;2.068387257;2.011652731;1.34496043;3.059962304;1.151732804;1.151732804;0.445809608
725;2017;Q3;500;1;3;1.182775072;1.332473737;1.324520246;1.017834644;1.711264949;0.898698575;0.898698575;0.178719512
726;2017;Q3;500;1;4;0.996747336;1.135313092;1.128147725;0.828438871;1.479298978;0.689099397;0.689099397;0.166314168
727;2017;Q3;500;1;5;0.50735169;0.63373502;0.613774481;0.404025826;0.946659129;0.332937323;0.332937323;0.140407741
728;2017;Q3;500;1;6+;0.271324103;0.322101967;0.323231542;0.225507108;0.417623895;0.177298423;0.177298423;0.050270596
729;2017;Q3;50;5;0;0.611007414;1.461825721;1.136667934;0.052201412;4.210545457;0;0;1.221289374
730;2017;Q3;50;5;1;41.7559912;16.33301552;12.42328438;6.768129051;44.15961995;4.79601191;4.79601191;11.49613536
731;2017;Q3;50;5;2;2.540341028;2.048588725;1.665466266;0.6482623;5.441833215;0.32876676;0.32876676;1.341294146
732;2017;Q3;50;5;3;0.884862113;1.359844056;1.329341581;0.534192712;2.395282314;0.293015628;0.293015628;0.503624426
733;2017;Q3;50;5;4;0.728987711;1.180857107;1.09018049;0.381464532;2.320568983;0.17432543;0.17432543;0.52181724
734;2017;Q3;50;5;5;0.196542143;0.670290633;0.51223099;0.162813512;2.035312322;0.041159386;0.041159386;0.503452324
735;2017;Q3;50;5;6+;0.126908106;0.298510955;0.289858785;0.062894947;0.608332864;0;0;0.144184094
736;2017;Q3;75;5;0;2.932481009;1.395500908;1.206551424;0.089851329;3.801144283;0.015334579;0.015334579;0.969929022
737;2017;Q3;75;5;1;13.35714455;16.22410507;12.85813838;7.574896012;36.93984666;4.553072128;4.553072128;8.766884611
738;2017;Q3;75;5;2;1.629150882;2.007250139;1.702079205;0.697851519;4.85043587;0.409449305;0.409449305;1.058662394
739;2017;Q3;75;5;3;1.019361552;1.325187475;1.279149349;0.635307421;2.336852591;0.356727513;0.356727513;0.417118374
740;2017;Q3;75;5;4;1.068029278;1.170735547;1.126425249;0.513750558;2.079598812;0.344032598;0.344032598;0.411671664
741;2017;Q3;75;5;5;0.571149171;0.681213851;0.551039627;0.190786249;1.571375444;0.135109963;0.135109963;0.405250782
742;2017;Q3;75;5;6+;0.264299844;0.29823324;0.286645052;0.099218731;0.540217145;0.033442001;0.033442001;0.116929141
743;2017;Q3;100;5;0;2.706532346;1.436222342;1.339811178;0.275918746;3.348844416;0.115474491;0.115474491;0.81595489
744;2017;Q3;100;5;1;12.58091271;15.65515094;12.94839235;8.168945145;31.41535223;5.474302459;5.474302459;7.002611369
745;2017;Q3;100;5;2;1.537224168;2.024432237;1.82052206;0.802395714;4.474346154;0.521952997;0.521952997;0.933110363
746;2017;Q3;100;5;3;1.026568571;1.362690725;1.343807122;0.676968613;2.208310512;0.362381012;0.362381012;0.398786246
747;2017;Q3;100;5;4;1.061872689;1.184874522;1.152064863;0.559057079;2.004111003;0.312486073;0.312486073;0.374811878
748;2017;Q3;100;5;5;0.51808009;0.689582615;0.583345241;0.245082935;1.561891559;0.166276595;0.166276595;0.358748637
749;2017;Q3;100;5;6+;0.266937322;0.295870872;0.293311252;0.117060754;0.490835145;0.046492354;0.046492354;0.101226234
750;2017;Q3;150;5;0;0.765790101;1.41528688;1.290607743;0.392157652;3.093541457;0.108446413;0.108446413;0.730748766
751;2017;Q3;150;5;1;21.41187038;15.98231278;13.67713899;8.94232172;31.50664216;7.023785471;7.023785471;6.298460123
752;2017;Q3;150;5;2;1.667100449;2.099034132;1.95442665;0.98344485;4.069898433;0.641689582;0.641689582;0.813486691
753;2017;Q3;150;5;3;0.732361726;1.404148876;1.367854413;0.800646721;2.097202187;0.642635532;0.642635532;0.341694284
754;2017;Q3;150;5;4;0.907514278;1.200197174;1.149272655;0.684415012;2.00293661;0.566155039;0.566155039;0.336443533
755;2017;Q3;150;5;5;0.469438663;0.707903229;0.62133507;0.294599222;1.397048645;0.203138527;0.203138527;0.314863492
756;2017;Q3;150;5;6+;0.250887098;0.311729416;0.30099747;0.15159282;0.542391282;0.108748899;0.108748899;0.097574807
757;2017;Q3;200;5;0;1.124355399;1.415439876;1.347184817;0.480100429;2.84669483;0.22824405;0.22824405;0.595702483
758;2017;Q3;200;5;1;24.39446691;16.48063877;14.35416734;9.601667694;31.64700885;8.2327082;8.2327082;6.259893125
759;2017;Q3;200;5;2;2.746610527;2.092940964;1.96790323;1.000012927;3.747560486;0.769524073;0.769524073;0.711701563
760;2017;Q3;200;5;3;1.07957598;1.33538082;1.320362327;0.797987365;1.908070221;0.649913238;0.649913238;0.279951166
761;2017;Q3;200;5;4;1.009393101;1.133488405;1.096873052;0.711153252;1.72531513;0.489225368;0.489225368;0.259048277
762;2017;Q3;200;5;5;0.50307857;0.656393564;0.608040588;0.318255386;1.284523977;0.24062567;0.24062567;0.24249273
763;2017;Q3;200;5;6+;0.244378922;0.297137923;0.299065443;0.16362684;0.436753133;0.11540014;0.11540014;0.073669942
764;2017;Q3;300;5;0;1.129517393;1.382052624;1.346899809;0.576281314;2.386317681;0.349699549;0.349699549;0.464752431
765;2017;Q3;300;5;1;10.93070465;16.24539841;15.33798149;10.25828153;26.9816591;8.515866568;8.515866568;4.466669139
766;2017;Q3;300;5;2;1.902577538;2.114174311;2.026775357;1.218353891;3.43634621;0.958584786;0.958584786;0.589533598
767;2017;Q3;300;5;3;1.242204834;1.339907943;1.335918787;0.918263354;1.816797004;0.622880202;0.622880202;0.228431037
768;2017;Q3;300;5;4;1.120668192;1.133409989;1.116725718;0.756607595;1.566320627;0.622535573;0.622535573;0.207794137
769;2017;Q3;300;5;5;0.444510793;0.656747792;0.615104633;0.344455372;1.167347624;0.233115168;0.233115168;0.212679535
770;2017;Q3;300;5;6+;0.242367082;0.30078924;0.300387201;0.183184458;0.445112316;0.101502809;0.101502809;0.065399305
771;2017;Q3;400;5;0;0.934818627;1.413360869;1.372717179;0.63933844;2.394081908;0.438023054;0.438023054;0.444098729
772;2017;Q3;400;5;1;12.36816798;16.17699425;15.44153405;10.6313447;25.69698195;9.623292011;9.623292011;3.984261084
773;2017;Q3;400;5;2;1.601359566;2.09956222;2.052510312;1.289119578;3.231240486;1.069298984;1.069298984;0.511523204
774;2017;Q3;400;5;3;1.118411173;1.337898252;1.335266952;0.974133653;1.741156744;0.880007336;0.880007336;0.200469888
775;2017;Q3;400;5;4;1.101395029;1.139957173;1.140381676;0.809864694;1.498474958;0.678550559;0.678550559;0.183670558
776;2017;Q3;400;5;5;0.516416876;0.652070314;0.628744835;0.375734668;1.024814715;0.298595106;0.298595106;0.169913016
777;2017;Q3;400;5;6+;0.275627628;0.299713456;0.299968759;0.197438134;0.409175404;0.160286585;0.160286585;0.055203325
778;2017;Q3;500;5;0;0.939276696;1.438459612;1.443103374;0.714982375;2.184226075;0.528000976;0.528000976;0.378314011
779;2017;Q3;500;5;1;12.2702707;16.27118254;15.59567342;10.85195913;24.96640662;9.72628081;9.72628081;3.776837051
780;2017;Q3;500;5;2;1.627608195;2.097619166;2.024645949;1.362211937;3.15311142;1.220429266;1.220429266;0.454040389
781;2017;Q3;500;5;3;1.171936783;1.345971467;1.33458224;1.012208203;1.719319726;0.876954366;0.876954366;0.173448404
782;2017;Q3;500;5;4;1.024889596;1.146372119;1.133442878;0.847979235;1.498444597;0.71753012;0.71753012;0.165380263
783;2017;Q3;500;5;5;0.512560317;0.670309378;0.644477621;0.419092736;1.041685061;0.308359362;0.308359362;0.160992402
784;2017;Q3;500;5;6+;0.257098318;0.304685401;0.300865866;0.206347273;0.406767605;0.179902518;0.179902518;0.051955046
785;2018;Q3;50;1;0;0.719045323;0.925385172;0.564741449;0.04361884;3.202382278;0;0;0.880582751
786;2018;Q3;50;1;1;2.30806596;2.102417831;1.675185728;0.649846169;5.824020298;0.29694405;0.29694405;1.420333303
787;2018;Q3;50;1;2;8.675404914;5.053772136;4.834598433;2.791546895;8.411306408;2.139303986;2.139303986;1.504815547
788;2018;Q3;50;1;3;1.468027724;1.028168518;0.783709226;0.300857635;3.068781418;0.151316375;0.151316375;0.75368465
789;2018;Q3;50;1;4;0.416910279;0.724199039;0.41696676;0.097025907;3.031497065;2.0112E-15;0.00012435;0.838945305
790;2018;Q3;50;1;5;0.294289609;0.343537485;0.268784975;0.044589335;1.074219257;2.0112E-15;0.00012435;0.267190664
791;2018;Q3;50;1;6+;0.249700274;0.294973405;0.272148698;0.043533738;0.666827908;0;0;0.164538741
792;2018;Q3;75;1;0;1.42053792;0.851854812;0.668150391;0.089469637;2.331413486;0.013050353;0.013050353;0.640668255
793;2018;Q3;75;1;1;1.860827661;2.149110438;1.814578068;0.727661703;5.054435757;0.400858623;0.400858623;1.197762674
794;2018;Q3;75;1;2;7.291028146;5.118516121;5.009875018;3.022681151;7.734355553;1.95741954;1.95741954;1.207477387
795;2018;Q3;75;1;3;1.14386984;1.068825736;0.837936347;0.390201095;2.7430016;0.251338798;0.251338798;0.661893717
796;2018;Q3;75;1;4;0.363848971;0.727207981;0.443377546;0.162246038;2.602487272;0.066098168;0.066098168;0.685745829
797;2018;Q3;75;1;5;0.256834568;0.362466399;0.296658837;0.102428004;0.94586304;0.050163001;0.050163001;0.21948663
798;2018;Q3;75;1;6+;0.217626704;0.304032275;0.295442781;0.076579755;0.598723931;0.029726223;0.029726223;0.134328251
799;2018;Q3;100;1;0;0.493321145;0.924289979;0.800567114;0.117892162;2.311293795;0.01273981;0.01273981;0.602275076
800;2018;Q3;100;1;1;2.041960511;2.130518891;1.840970568;0.936194278;4.368046381;0.687046981;0.687046981;1.029093737
801;2018;Q3;100;1;2;7.498779232;5.07711154;4.983442885;3.138433945;7.51604045;2.66623087;2.66623087;1.104741389
802;2018;Q3;100;1;3;1.024443052;1.02899215;0.814620122;0.412565819;2.538715644;0.296261559;0.296261559;0.595329648
803;2018;Q3;100;1;4;0.509672895;0.681726982;0.44043817;0.178815532;2.248701405;0.095684374;0.095684374;0.586482987
804;2018;Q3;100;1;5;0.292564276;0.345234111;0.292431669;0.105238505;0.882861146;0.02547962;0.02547962;0.197541341
805;2018;Q3;100;1;6+;0.292304754;0.301278823;0.290545976;0.105665541;0.539414059;0.050806438;0.050806438;0.116624152
806;2018;Q3;150;1;0;0.655403103;0.92760184;0.845690383;0.216619665;2.108073951;0.049011163;0.049011163;0.511229235
807;2018;Q3;150;1;1;1.719713934;2.158976115;1.929950735;1.04270012;4.380451303;0.683109838;0.683109838;0.888757127
808;2018;Q3;150;1;2;6.84707733;5.271158953;5.137965441;3.684176737;7.61222661;3.177386118;3.177386118;0.962517042
809;2018;Q3;150;1;3;0.884696475;1.0512985;0.881608015;0.505921484;2.148151281;0.379820635;0.379820635;0.477942775
810;2018;Q3;150;1;4;0.463708657;0.672092449;0.485911329;0.225603228;1.710508332;0.143567739;0.143567739;0.443906457
811;2018;Q3;150;1;5;0.329929365;0.348115108;0.315628604;0.131373863;0.727577357;0.059446285;0.059446285;0.155337181
812;2018;Q3;150;1;6+;0.28397722;0.311584057;0.295766221;0.141788914;0.570710209;0.082595977;0.082595977;0.108232882
813;2018;Q3;200;1;0;0.717254144;0.828931078;0.770974573;0.227312028;1.821416506;0.123708549;0.123708549;0.405469303
814;2018;Q3;200;1;1;1.85419583;2.028769477;1.909843795;1.150440358;3.506287658;0.887125867;0.887125867;0.634354387
815;2018;Q3;200;1;2;4.98715784;5.046787434;4.992667045;3.748400796;6.700149692;3.374654439;3.374654439;0.777561059
816;2018;Q3;200;1;3;0.945035535;1.002425734;0.869784745;0.531449663;1.927305453;0.417323324;0.417323324;0.40282232
817;2018;Q3;200;1;4;0.648572995;0.618398302;0.48180178;0.253339968;1.520245235;0.198645285;0.198645285;0.348297107
818;2018;Q3;200;1;5;0.31109725;0.33662944;0.3167369;0.156800323;0.613621629;0.101169252;0.101169252;0.115889187
819;2018;Q3;200;1;6+;0.295244179;0.301436744;0.293341352;0.161373775;0.480815755;0.08381691;0.08381691;0.081275617
820;2018;Q3;300;1;0;0.572659667;0.871624716;0.818958496;0.308914328;1.772328897;0.171350459;0.171350459;0.369569734
821;2018;Q3;300;1;1;1.465727757;2.034609149;1.952469411;1.180686518;3.386613524;0.995744013;0.995744013;0.561534529
822;2018;Q3;300;1;2;5.278757166;5.12890064;5.092999038;3.95112939;6.459964527;3.587798116;3.587798116;0.643006823
823;2018;Q3;300;1;3;1.215474936;1.040838633;0.99026546;0.583139957;1.804439878;0.469100598;0.469100598;0.336951297
824;2018;Q3;300;1;4;0.766619952;0.617019212;0.561301644;0.288223588;1.306415076;0.202654748;0.202654748;0.274428639
825;2018;Q3;300;1;5;0.277809426;0.329135408;0.321171288;0.177016063;0.531460992;0.118605655;0.118605655;0.094723845
826;2018;Q3;300;1;6+;0.320629009;0.301667699;0.300585358;0.174525092;0.435814339;0.12294728;0.12294728;0.068211107
827;2018;Q3;400;1;0;0.691738329;0.869834243;0.852944621;0.352984959;1.499487499;0.123504809;0.123504809;0.304670752
828;2018;Q3;400;1;1;1.858227193;2.031191338;1.955509815;1.338601829;3.130756898;1.155565849;1.155565849;0.474827401
829;2018;Q3;400;1;2;4.674210596;5.094317159;5.069403802;4.057773446;6.231382232;3.769788152;3.769788152;0.558183787
830;2018;Q3;400;1;3;0.969130087;1.024674578;0.994480676;0.599306032;1.716061425;0.515546737;0.515546737;0.301519476
831;2018;Q3;400;1;4;0.516182598;0.608843865;0.558492185;0.313708585;1.246034913;0.247467914;0.247467914;0.246675383
832;2018;Q3;400;1;5;0.243253639;0.331049936;0.315529689;0.1988395;0.54795092;0.127306389;0.127306389;0.085895581
833;2018;Q3;400;1;6+;0.273400899;0.30166301;0.296468382;0.206998507;0.431786866;0.131828966;0.131828966;0.057378876
834;2018;Q3;500;1;0;0.798189623;0.872850124;0.854773197;0.401030328;1.542715969;0.249944625;0.249944625;0.283682509
835;2018;Q3;500;1;1;1.507979719;2.048604069;1.982293764;1.417166196;2.978448217;1.262568056;1.262568056;0.445151159
836;2018;Q3;500;1;2;4.981844032;5.071073821;5.04003345;4.177075509;6.132331502;3.775798664;3.775798664;0.510363882
837;2018;Q3;500;1;3;1.010166704;1.035847612;0.991669556;0.632006932;1.689434234;0.571768145;0.571768145;0.271680859
838;2018;Q3;500;1;4;0.680388961;0.600332613;0.552348932;0.319502382;1.132904851;0.249288862;0.249288862;0.212805061
839;2018;Q3;500;1;5;0.338573235;0.335185235;0.326747374;0.205990831;0.499390167;0.157751689;0.157751689;0.075542627
840;2018;Q3;500;1;6+;0.260083492;0.304828601;0.30402628;0.214918234;0.4077623;0.160387411;0.160387411;0.052322886
841;2018;Q3;50;5;0;0.719045323;0.845612683;0.541061;0.026100706;2.916206733;0;0;0.794596755
842;2018;Q3;50;5;1;2.21740098;2.124866304;1.602928291;0.604789409;6.43496671;0.161807036;0.161807036;1.5828619
843;2018;Q3;50;5;2;8.924988406;5.005167471;4.709289855;2.632121353;8.81634669;1.590623049;1.590623049;1.558140714
844;2018;Q3;50;5;3;1.285328233;0.958581692;0.727895406;0.282781022;2.833026489;0.132237291;0.132237291;0.70093125
845;2018;Q3;50;5;4;0.440691257;0.732677645;0.404430295;0.100625989;3.063198053;3.70143E-15;0.000228854;0.962016964
846;2018;Q3;50;5;5;0.294289609;0.339697265;0.254840043;0.044954506;1.052128923;2.0112E-15;0.00012435;0.285331727
847;2018;Q3;50;5;6+;0.249700274;0.2943716;0.273272302;0.046126898;0.645461586;0;0;0.162114292
848;2018;Q3;75;5;0;1.42053792;0.938340309;0.74682267;0.09837231;2.798897694;2.95668E-15;0.000182808;0.723153227
849;2018;Q3;75;5;1;1.838892766;2.140575842;1.732779932;0.785381152;5.266566878;0.421944769;0.421944769;1.268334525
850;2018;Q3;75;5;2;7.344388784;4.945787891;4.828783555;3.048557384;7.392586122;2.498851665;2.498851665;1.16365616
851;2018;Q3;75;5;3;1.09817551;0.953744009;0.756104174;0.375713285;2.397396307;0.256777088;0.256777088;0.556291913
852;2018;Q3;75;5;4;0.378117558;0.747282926;0.438320375;0.156771242;2.316088691;0.095017924;0.095017924;0.745072426
853;2018;Q3;75;5;5;0.256834568;0.358127246;0.301278071;0.088273055;0.876078604;0.023877453;0.023877453;0.224384503
854;2018;Q3;75;5;6+;0.217626704;0.296966969;0.281096462;0.079460365;0.608838126;0.029132778;0.029132778;0.135587625
855;2018;Q3;100;5;0;0.493321145;0.870404007;0.753205905;0.12375219;2.178925011;0.03240808;0.03240808;0.5785936
856;2018;Q3;100;5;1;2.013876599;2.191914952;1.808457873;0.907789719;4.666671419;0.622651918;0.622651918;1.122774922
857;2018;Q3;100;5;2;7.552569477;5.013234624;4.901269622;3.232697129;7.233238843;2.742207839;2.742207839;1.02712363
858;2018;Q3;100;5;3;0.998027343;0.961142915;0.78012705;0.420356406;2.088166603;0.26581946;0.26581946;0.492308438
859;2018;Q3;100;5;4;0.510382271;0.726567153;0.447529008;0.18623834;2.051542362;0.102556748;0.102556748;0.646361653
860;2018;Q3;100;5;5;0.292564276;0.354402641;0.305878061;0.099118955;0.76893286;0.025160126;0.025160126;0.190841069
861;2018;Q3;100;5;6+;0.292304754;0.303061222;0.299388398;0.111202932;0.545600668;0.058962209;0.058962209;0.113018753
862;2018;Q3;150;5;0;0.655403103;0.877370158;0.765101706;0.196849292;2.084521439;0.096659817;0.096659817;0.522941883
863;2018;Q3;150;5;1;1.681097521;2.147042365;1.885930678;1.017577283;4.517890394;0.702385925;0.702385925;0.931040573
864;2018;Q3;150;5;2;6.871951499;5.017572677;4.935995608;3.462658858;6.900444913;3.116978098;3.116978098;0.900081535
865;2018;Q3;150;5;3;0.897852047;0.943809792;0.816724464;0.457600502;2.002455171;0.322553626;0.322553626;0.41268199
866;2018;Q3;150;5;4;0.464295331;0.679955645;0.451859583;0.22851458;2.011723394;0.116087338;0.116087338;0.504133984
867;2018;Q3;150;5;5;0.322107044;0.336667252;0.298245327;0.133614087;0.688039132;0.059459983;0.059459983;0.154439872
868;2018;Q3;150;5;6+;0.291799541;0.295559428;0.288555986;0.138781998;0.502433807;0.085096174;0.085096174;0.09251916
869;2018;Q3;200;5;0;0.717254144;0.908036689;0.825831994;0.278807552;1.950947769;0.184014952;0.184014952;0.447240011
870;2018;Q3;200;5;1;1.855039986;2.191185479;2.005241291;1.144530475;4.089631142;0.832256768;0.832256768;0.795954757
871;2018;Q3;200;5;2;4.94661284;4.968596795;4.935052287;3.608321586;6.497968577;2.953487037;2.953487037;0.752560719
872;2018;Q3;200;5;3;0.825032918;0.943117605;0.843177567;0.513720503;1.828223689;0.377262317;0.377262317;0.35342211
873;2018;Q3;200;5;4;0.795652921;0.6843022;0.495521297;0.258309587;1.805332622;0.18393407;0.18393407;0.421387645
874;2018;Q3;200;5;5;0.306769759;0.341704208;0.316749157;0.156552475;0.669495964;0.116814837;0.116814837;0.128827885
875;2018;Q3;200;5;6+;0.312195204;0.301542376;0.296629783;0.164824253;0.489907684;0.096704637;0.096704637;0.083288984
876;2018;Q3;300;5;0;0.572659667;0.885920364;0.850949686;0.3103762;1.681215217;0.196810962;0.196810962;0.351718019
877;2018;Q3;300;5;1;1.466617056;2.134997354;1.978590953;1.218305237;3.814298404;1.053797893;1.053797893;0.656380984
878;2018;Q3;300;5;2;5.196718746;4.998138199;4.934324196;3.971437699;6.315638176;3.537023056;3.537023056;0.620861299
879;2018;Q3;300;5;3;1.170721898;0.941620725;0.904441481;0.557571326;1.531541344;0.47355191;0.47355191;0.270263007
880;2018;Q3;300;5;4;0.856797344;0.66373716;0.634904238;0.288436631;1.393248784;0.226608055;0.226608055;0.307326365
881;2018;Q3;300;5;5;0.307987853;0.336922378;0.325765877;0.173213531;0.559784061;0.14676237;0.14676237;0.102158235
882;2018;Q3;300;5;6+;0.32617535;0.296810102;0.291933334;0.174338824;0.431741939;0.138355312;0.138355312;0.06486175
883;2018;Q3;400;5;0;0.691738329;0.890279941;0.869032953;0.381843038;1.574207935;0.242931262;0.242931262;0.296868025
884;2018;Q3;400;5;1;1.864472168;2.134333116;2.060746564;1.310879074;3.464318101;1.113788115;1.113788115;0.5519276
885;2018;Q3;400;5;2;4.642228764;4.994720825;4.949684515;4.143665449;6.04664433;3.697116665;3.697116665;0.52278345
886;2018;Q3;400;5;3;0.915935381;0.962433517;0.915934253;0.572515665;1.625965048;0.490975262;0.490975262;0.260419482
887;2018;Q3;400;5;4;0.584683369;0.69257623;0.634821866;0.313977039;1.475118388;0.245617282;0.245617282;0.302345406
888;2018;Q3;400;5;5;0.259039285;0.345878388;0.334220461;0.187841243;0.560736436;0.124229263;0.124229263;0.095041006
889;2018;Q3;400;5;6+;0.268046045;0.301400692;0.300787932;0.195906701;0.418598407;0.123233662;0.123233662;0.056830973
890;2018;Q3;500;5;0;0.798189623;0.865421368;0.855363104;0.423472781;1.432861871;0.272623469;0.272623469;0.267225337
891;2018;Q3;500;5;1;1.509593354;2.162887665;2.079023666;1.291474309;3.359659222;1.108210304;1.108210304;0.511458955
892;2018;Q3;500;5;2;4.942807715;4.971697527;4.943397955;4.12271523;5.967773206;3.808816676;3.808816676;0.478895061
893;2018;Q3;500;5;3;0.933062393;0.948172209;0.917325708;0.605252914;1.458137676;0.473189389;0.473189389;0.238462427
894;2018;Q3;500;5;4;0.758112094;0.670966211;0.622145076;0.305593347;1.267280519;0.220242334;0.220242334;0.276176405
895;2018;Q3;500;5;5;0.346878367;0.337438772;0.327031989;0.199136829;0.531191054;0.151105176;0.151105176;0.086619747
896;2018;Q3;500;5;6+;0.28858222;0.300623757;0.297622861;0.207314867;0.405569832;0.174923863;0.174923863;0.051782127
